<<<<<<< HEAD:Dataset/filtered_data_wav.csv
path,sentence
common_voice_id_22003604.wav,aku tidak tahu artinya kebencian
common_voice_id_22003618.wav,saya tidak dapat mempercayai itu
common_voice_id_22003648.wav,soal ini sangat mudah
common_voice_id_22003652.wav,sudah pesan tempat di pesawat
common_voice_id_22003654.wav,apa warna ikan ini
common_voice_id_22003656.wav,aku tidak ingin hidup denganmu
common_voice_id_22003718.wav,kipas itu sedang diperbaiki
common_voice_id_22003719.wav,pak kobayashi sangat pintar
common_voice_id_22003722.wav,saya belajar memasak dari ibu
common_voice_id_22003778.wav,pegang tali itu
common_voice_id_22003782.wav,jangan pernah kau kembali
common_voice_id_22003795.wav,beritahukan ibumu soal perjalanan itu
common_voice_id_22003831.wav,lepaskan tanganmu dari saya
common_voice_id_22003832.wav,ada tertulis di surat
common_voice_id_22003834.wav,ponsel kecil dan sangat praktis
common_voice_id_22003856.wav,perempuan itu membeli daging ayam
common_voice_id_22003861.wav,tom mencucukkan pensilnya kedalam lubang
common_voice_id_22003867.wav,ban belakang sepeda saya kempes
common_voice_id_22003895.wav,saya tidak mau gula
common_voice_id_22003919.wav,saya senang berada disini
common_voice_id_22003920.wav,aku menjawab pertanyaan
common_voice_id_22003927.wav,orang itu pak kobayashi
common_voice_id_22003954.wav,tom mengatakan semua orang melakukannya
common_voice_id_22003956.wav,beberapa murid datang ke perpustakaan
common_voice_id_22007294.wav,mencintai kehidupan adalah mencintai tuhan
common_voice_id_22007295.wav,aku melihat dia menyeberang jalan
common_voice_id_22007346.wav,hobiku mengoleksi koin
common_voice_id_22007349.wav,maukah kau berdansa
common_voice_id_22007361.wav,saya kenyang
common_voice_id_22007365.wav,semua jalan berakhir di roma
common_voice_id_22007400.wav,kami akan memperbaikinya
common_voice_id_22007401.wav,bukankah tom terlihat sedikit lelah
common_voice_id_22007402.wav,kamu sudah menikah atau belum
common_voice_id_22007409.wav,jawaban anda tidak masuk akal
common_voice_id_22007410.wav,apa kamu sedang terburuburu
common_voice_id_22007413.wav,belajar bahasa asing sulit
common_voice_id_22007487.wav,saya masih berpikir tom bersalah
common_voice_id_22007489.wav,alam itu kejam
common_voice_id_22007490.wav,tetapi dia sangat lucu
common_voice_id_22007541.wav,saya tidak memiliki mobil
common_voice_id_22007542.wav,dia selalu melontarkan candaan vulgar
common_voice_id_22007545.wav,jerman berbatasan dengan belanda
common_voice_id_22007574.wav,aku tak dapat hidup tanpamu
common_voice_id_22007587.wav,ikutilah kata hatimu
common_voice_id_22007588.wav,hari ini saya mengunjungi museum
common_voice_id_22007589.wav,saya baikbaik saja terima kasih
common_voice_id_22007590.wav,bill sudah berhenti merokok
common_voice_id_22007603.wav,biarkan mereka mengurus diri sendiri
common_voice_id_22007624.wav,tom sungguh membuatku marah
common_voice_id_22007627.wav,kami semua bahagia
common_voice_id_22007631.wav,namaku adalah ludoviko
common_voice_id_22007633.wav,bagaimana kamu mengetahui ini
common_voice_id_22007658.wav,pekerjaan itu saya kerjakan sendiri
common_voice_id_22007661.wav,mau makan makanan spesial
common_voice_id_22007663.wav,pak matsui larinya cepat
common_voice_id_22007665.wav,apakah seribu yen cukup
common_voice_id_22007688.wav,tak ada hubungan antara mereka
common_voice_id_22007689.wav,bagaimana caramu membuat kopi
common_voice_id_22007690.wav,toilet ada di lantai dua
common_voice_id_22007729.wav,tolong nyalakan ac
common_voice_id_22007766.wav,tahukah anda siapa mereka itu
common_voice_id_22007769.wav,saya tidak serajin kakak saya
common_voice_id_22007772.wav,orang itu kakinya sangat panjang
common_voice_id_22007790.wav,sayangnya dia menolak datang
common_voice_id_22007791.wav,tom butuh mengikuti saran saya
common_voice_id_22007793.wav,itu bukan suatu jawaban
common_voice_id_22007825.wav,dia setuju sepenuhnya dengan kita
common_voice_id_22007826.wav,ibukota italia adalah roma
common_voice_id_22007923.wav,ini semua yang saya punya
common_voice_id_22007974.wav,tom memakai jas hujan
common_voice_id_22007994.wav,buku itu punya saya
common_voice_id_22007996.wav,rantai sepeda itu perlu diganti
common_voice_id_22007999.wav,akhir pekan ini jika memungkinkan
common_voice_id_22008020.wav,dia bekerja dengan keras
common_voice_id_22008023.wav,ini kucing saya
common_voice_id_22008059.wav,ini untuk penggunaan dalam
common_voice_id_22008060.wav,terima kasih ini sudah cukup
common_voice_id_22008110.wav,jakarta sudah padat penduduk
common_voice_id_22008114.wav,ada sehelai baju
common_voice_id_22032263.wav,aku memiliki tawaran bisnis denganmu
common_voice_id_22032437.wav,aku berterima kasih padamu
common_voice_id_22032462.wav,dia bukannya menyetir mobil
common_voice_id_22032530.wav,kamu ingin pergi
common_voice_id_22032544.wav,kamu tidak mendengar
common_voice_id_22032753.wav,terima kasih
common_voice_id_22032770.wav,kita harus tetap tenang
common_voice_id_22032891.wav,benarkah mengapa
common_voice_id_22032896.wav,tom membuat alasan atas keterlambatannya
common_voice_id_22032900.wav,saya ketinggalan payung di kereta
common_voice_id_22033166.wav,langit tampaknya marah
common_voice_id_22033176.wav,jangan berlebihan dalam makan
common_voice_id_22033189.wav,tom sangat membutuhkan bantuan
common_voice_id_22033262.wav,kadang aku pergi kadang tidak
common_voice_id_22033270.wav,dia lari menyelamatkan diri
common_voice_id_22033297.wav,hari ini danil memakai jaket
common_voice_id_22033332.wav,tom mengasuh tiga anak sendirian
common_voice_id_22033351.wav,apa kau bercanda
common_voice_id_22033448.wav,mereka saling menuduh
common_voice_id_22033460.wav,tolong berbicara dengan lebih pelan
common_voice_id_22033521.wav,jalan itu sangat panjang
common_voice_id_22033559.wav,semua orang menatap padaku
common_voice_id_22033563.wav,selamat ulang tahun nona aiba
common_voice_id_22033566.wav,sayang sekali hujan
common_voice_id_22033573.wav,kami telah berjalan mengelilingi danau
common_voice_id_22033612.wav,dia mudah bosan
common_voice_id_22033614.wav,ucapkan selamat tinggal
common_voice_id_22033617.wav,kakakku adalah insinyur
common_voice_id_22033623.wav,ini waktunya tidur
common_voice_id_22033662.wav,apakah kamu punya air
common_voice_id_22033664.wav,malam hari berbahaya karena gelap
common_voice_id_22059829.wav,kamar hotel ini sangat cantik
common_voice_id_22059831.wav,di rumahku sangat dingin
common_voice_id_22059864.wav,kita akan berjuang sampai akhir
common_voice_id_22059887.wav,saya ingin memesan
common_voice_id_22059888.wav,saya ingin minum air
common_voice_id_22059924.wav,itulah jawaban yang benar
common_voice_id_22059989.wav,jam ini pasti mahal
common_voice_id_22059990.wav,pesawat terbang cepat dan praktis
common_voice_id_22059991.wav,apa kamu baik baik saja
common_voice_id_22060031.wav,kami semua sangat bangga padamu
common_voice_id_22060035.wav,kamus ini tidak begitu bagus
common_voice_id_22060060.wav,saya ingin melakukan segalanya
common_voice_id_22060065.wav,dia lebih baik dariku
common_voice_id_22060098.wav,dia ingin membeli buku tersebut
common_voice_id_22060099.wav,kenapa dia ada di sini
common_voice_id_22060119.wav,tidak semua burung bisa terbang
common_voice_id_22060173.wav,kamu adalah seorang penjahat
common_voice_id_22060177.wav,tidak ada tumbuhan di bulan
common_voice_id_22060212.wav,tom mampu berenang dengan baik
common_voice_id_22060213.wav,saudaraku kecil tetapi kuat
common_voice_id_22060218.wav,saya akan bermain tenis
common_voice_id_22060238.wav,kamu tidak perlu membangunkanku
common_voice_id_22060239.wav,lagu ini mudah dipelajari
common_voice_id_22060240.wav,saya mulai malam ini
common_voice_id_22060241.wav,kucingku tersayang sudah seminggu hilang
common_voice_id_22060258.wav,saya bekerja dengan menggunakan komputer
common_voice_id_22060259.wav,boleh kubawakan jasmu
common_voice_id_22060322.wav,dia sangat berhatihati
common_voice_id_22060328.wav,kamu percaya pernyataan saksi itu
common_voice_id_22060371.wav,semua baikbaik saja
common_voice_id_22060373.wav,kapan kamu mulai
common_voice_id_22060405.wav,dia pergi berbelanja ke supermarket
common_voice_id_22060406.wav,saya ingin pergi dengan anda
common_voice_id_22060408.wav,saya menyalakan televisi
common_voice_id_22060415.wav,saya tidak pandai menggambar
common_voice_id_22060418.wav,aku takut datang terlambat
common_voice_id_22060437.wav,apakah tom masih sakit
common_voice_id_22060438.wav,besok saya akan bisa istirahat
common_voice_id_22060467.wav,mengapa kamu tertarik kepada saya
common_voice_id_22060470.wav,mahal sekali
common_voice_id_22060509.wav,saya ingin topi seperti ini
common_voice_id_22060547.wav,esperanto bahasa internasional mudah
common_voice_id_22060554.wav,saya belum tidur
common_voice_id_22060559.wav,dapatkah kamu menunggu sebentar
common_voice_id_22060572.wav,jalan ini berbelokbelok
common_voice_id_22060574.wav,nama anjing itu adalah ken
common_voice_id_22060578.wav,ini film kuno jepang
common_voice_id_22060579.wav,tom harus membersihkan kamarnya
common_voice_id_22060619.wav,seharusnya kamu tahu diri
common_voice_id_22060655.wav,anak lakilaki itu melompat
common_voice_id_22060662.wav,terlalu mahal
common_voice_id_22292578.wav,enam
common_voice_id_22292579.wav,sembilan
common_voice_id_22292580.wav,satu
common_voice_id_22292581.wav,tiga
common_voice_id_22292582.wav,empat
common_voice_id_22292588.wav,dua
common_voice_id_22292589.wav,tujuh
common_voice_id_22292590.wav,tidak
common_voice_id_22292591.wav,lima
common_voice_id_22292592.wav,delapan
common_voice_id_22292596.wav,nol
common_voice_id_22292597.wav,iya
common_voice_id_22292600.wav,boleh minta tolong
common_voice_id_22377645.wav,bob biasanya tidur jam sepuluh
common_voice_id_22377647.wav,saya masih merasa haus
common_voice_id_22377648.wav,namanya dikenal oleh semua orang
common_voice_id_22377650.wav,mereka tidak suka berjoget
common_voice_id_22377652.wav,bangunan itu masih kokoh
common_voice_id_22377653.wav,tom bukanlah penghianat
common_voice_id_22377659.wav,saya tidak bisa melupakan matanya
common_voice_id_22377660.wav,uang saya habis
common_voice_id_22377662.wav,siapa anggota the beatles
common_voice_id_22377663.wav,saya pernah mendaki gunung aso
common_voice_id_22377670.wav,dimana kursi saya
common_voice_id_22377673.wav,kelas bahasa jepang di mana
common_voice_id_22377674.wav,dokter tidak ada saat ini
common_voice_id_22377677.wav,aku ingin membuat penawaran
common_voice_id_22377678.wav,jangan telat
common_voice_id_22377680.wav,bisakah saya tidur
common_voice_id_22377681.wav,jangan menuduh orang lain
common_voice_id_22377682.wav,tom sangat tua
common_voice_id_22377683.wav,kereta akan tiba di stasiun
common_voice_id_22377687.wav,tom mengatur meja
common_voice_id_22377689.wav,ini adalah manna dari surga
common_voice_id_22377690.wav,dia melihatku dan tersenyum
common_voice_id_22377700.wav,kenapa dia begitu khawatir ya
common_voice_id_22377709.wav,dia mengumpulkan pecahanpecahan piring
common_voice_id_22377711.wav,apa yang sedang kamu tulis
common_voice_id_22377713.wav,tolong matikan kipas
common_voice_id_22377720.wav,kamu orang baru
common_voice_id_22377722.wav,baiklah mari kita mulai pelajaran
common_voice_id_22377729.wav,anda tidak harus datang besok
common_voice_id_22377730.wav,mereka pulang lebih awal
common_voice_id_22377732.wav,di taman ada pohon besar
common_voice_id_22377745.wav,saya menyampo rambut sebelum memotongnya
common_voice_id_22377746.wav,matematika adalah segalanya
common_voice_id_22377747.wav,aku sedang menulis surat
common_voice_id_22377777.wav,apakah kamu merasa bersalah
common_voice_id_22377797.wav,jangan merendahkanku
common_voice_id_22377815.wav,saya sedikit tersentuh
common_voice_id_22377816.wav,apakah ransel ini miliknya
common_voice_id_22377821.wav,musim panas di jepang panas
common_voice_id_22377822.wav,dia memberiku garam
common_voice_id_22377837.wav,kancing jasku lepas
common_voice_id_22377848.wav,janganlah menangis
common_voice_id_22377849.wav,jadi kamu menyerah benar
common_voice_id_22377850.wav,saya tidak begitu suka belajar
common_voice_id_22377870.wav,saya tidak bisa bahasa jerman
common_voice_id_22377878.wav,di depan rumah ada kucing
common_voice_id_22377879.wav,dia purapura tidur
common_voice_id_22377881.wav,bagaimana kabar orang tuamu
common_voice_id_27272957.wav,ini istri saya edita
common_voice_id_27272965.wav,kita ketinggalan kereta terakhir
common_voice_id_27373845.wav,bin tinggal di singapura
common_voice_id_27373849.wav,semua tergantung cuaca
common_voice_id_27374031.wav,tulis namamu dengan pensil
common_voice_id_27374036.wav,apakah anda gila
common_voice_id_27374038.wav,terima kasih untuk pertolongan anda
common_voice_id_27374040.wav,dia adalah seorang dokter
common_voice_id_27374091.wav,benyamin menembak beruang dengan senapannya
common_voice_id_27374099.wav,kamu bisa meminta bantuan darinya
common_voice_id_27374101.wav,kamu sedang menunggu apa
common_voice_id_27374132.wav,kenapa kamu masih di sini
common_voice_id_27374164.wav,dia pintar
common_voice_id_27374182.wav,kucing itu sedang tidur
common_voice_id_27374183.wav,aku lebih suka mebel modern
common_voice_id_27374198.wav,saya memotong sayur dan mencucinya
common_voice_id_27374214.wav,aku lebih cantik darimu
common_voice_id_27374223.wav,di mana pintu keluarnya
common_voice_id_27374238.wav,enak nggak makanannya
common_voice_id_27374261.wav,sesekali ikutlah acara kami
common_voice_id_27374272.wav,kamu harus membersihkan kamarmu
common_voice_id_27374274.wav,mereka sedang mencari kebahagian
common_voice_id_27374315.wav,dia memegang tangan saya eraterat
common_voice_id_27374366.wav,lepas jasmu dan silakan bersantai
common_voice_id_27374403.wav,aku takut kucing
common_voice_id_27374404.wav,menurut saya yang kedua
common_voice_id_27374430.wav,sebelah matanya buta
common_voice_id_27374443.wav,tom berjalan dengan pelan
common_voice_id_27374456.wav,angkat tanganmu
common_voice_id_28675921.wav,bagaimana kalau minuman
common_voice_id_28675939.wav,dompetnya dicuri
common_voice_id_28675961.wav,dia bekerja pada sebuah pabrik
common_voice_id_28675992.wav,tenanglah
common_voice_id_28676003.wav,buku adalah teman terbaikku
common_voice_id_33325035.wav,sampai jumpa minggu depan
common_voice_id_33325058.wav,kota kibune terletak dekat kyoto
common_voice_id_33325068.wav,saya tidak bisa bahasa kazak
common_voice_id_33325155.wav,memberi lebih baik daripada diberi
common_voice_id_33325169.wav,asalkan beberapa orang memahamiku
common_voice_id_33325238.wav,jagalah kebersihan kelasmu
common_voice_id_33325325.wav,aku baru saja digigit nyamuk
common_voice_id_33325326.wav,bukankah saya sudah memperingatkanmu
common_voice_id_33325375.wav,tom berlari kembali menuruni tangga
common_voice_id_33325479.wav,ini sangat menyedihkan
common_voice_id_33325481.wav,tom melanggar hukum
common_voice_id_33325512.wav,dengan menentukan jam terbang
common_voice_id_33325582.wav,semua ini membosankan
common_voice_id_33325583.wav,pemasukannya berkurang setengah setelah pensiun
common_voice_id_33325609.wav,saya adalah seorang pegawai swasta
common_voice_id_33325689.wav,tasku dicuri
common_voice_id_33325691.wav,padi menunduk
common_voice_id_33325897.wav,jangan larilari di ruangan ini
common_voice_id_33325941.wav,rumahku berada di seberang jalan
common_voice_id_33325943.wav,jangan kebanyakan ngemil
common_voice_id_33325980.wav,dapatkah dia berbicara bahasa inggris
common_voice_id_33326948.wav,bukan begitu caranya tunggulah sebentar
common_voice_id_33327024.wav,mengapa kamu pergi keluar
common_voice_id_33327026.wav,selamat datang di san fransisco
common_voice_id_35314019.wav,daging sate ini sangat enak
common_voice_id_35314030.wav,dia terserang demam tinggi
common_voice_id_35314041.wav,saya sudah menonton film itu
common_voice_id_35323636.wav,ah komputernya rusak
common_voice_id_35323639.wav,jendela terbuka
common_voice_id_35323660.wav,saya lapar
common_voice_id_35323667.wav,dunia akan melihat kita
common_voice_id_35323689.wav,mencapai citacita tidaklah mustahil
common_voice_id_35323692.wav,dia punya sedikit gigi
common_voice_id_35325210.wav,bis sudah datang
common_voice_id_35325222.wav,saya ingin meminum secangkir kopi
common_voice_id_35325224.wav,aku hanya tersenyum dan menjawab
common_voice_id_35325227.wav,jangan sok cantik kamu
common_voice_id_35325228.wav,apapun memiliki awalan dan akhiran
common_voice_id_35365797.wav,pak matsui pandai menulis huruf
