Text,Label
"Tolong! Ada kecelakaan motor di depan rumah, salah satu korban nggak bergerak dan darahnya banyak!",High
"Anak saya jatuh dan tangannya bengkak, tapi masih bisa bergerak pelan dan nggak ada darah keluar.",Medium
"Suami saya merasa pusing setelah makan, tapi masih bisa minum air dan berbicara sedikit.",Medium
"Tolong, saya merasa sedikit mual setelah makan makanan pedas, tapi masih bisa duduk dan nggak terlalu parah.",Medium
"Anak saya demam tinggi dan tubuhnya panas banget, tapi masih bisa tidur dan nggak nangis terlalu keras.",Medium
"Tolong, saya mulai merasa pusing dan sesak napas setelah jalan cepat, tapi sudah duduk dan sedikit mendingan.",Medium
"Tolong, suami saya sakit perut setelah makan, tapi dia masih bisa berbaring dan tidur sebentar.",Medium
"Anak saya batuk terus-menerus dan matanya agak merah, tapi masih bisa tidur dan minum obat.",Medium
"Ibu saya merasa mual dan pusing, tapi masih bisa ngobrol dan makan sedikit.",Medium
"Tolong, saya pusing banget setelah naik sepeda, tapi saya bisa duduk dan minum sedikit air.",Medium
"Tolong, anak saya sedikit sakit kepala setelah bermain lama di bawah sinar matahari, tapi sudah lebih baik setelah istirahat.",Medium
"Tolong, saya sedikit sakit kepala setelah terlalu lama duduk di depan komputer, tapi sudah minum air dan lebih baik.",Low
"Anak saya sedikit batuk, tapi dia masih bisa makan dan main seperti biasa.",Low
"Suami saya sedikit pusing setelah berdiri lama, tapi dia sudah duduk dan minum air.",Low
"Ibu saya sedikit lelah setelah berjalan kaki, tapi dia sudah duduk dan lebih baik.",Low
"Tolong, saya sedikit mual setelah makan berat, tapi sudah lebih baik setelah minum air putih.",Low
"Saya sedikit pegal di leher setelah tidur salah, tapi sudah lebih baik setelah bergerak sedikit.",Low
"Anak saya sedikit demam, tapi masih bisa main dan nggak terlalu parah.",Low
"Suami saya merasa sedikit nyeri di pinggang setelah mengangkat barang berat, tapi dia bisa duduk dan lebih baik.",Low
"Tolong, saya sedikit pusing setelah lama berdiri, tapi saya sudah minum air dan merasa sedikit lebih baik.",Low
"Anak saya sedikit gatal setelah bermain di luar, tapi sudah diberi salep dan mulai reda.",Low
"Tolong, anak saya jatuh dan lututnya luka, tapi masih bisa berdiri dan nggak terlalu parah.",Medium
"Suami saya merasa sedikit mual setelah makan siang, tapi masih bisa tidur dan ngobrol pelan.",Medium
"Tolong, saya merasa pusing setelah terlalu lama di luar, tapi sudah duduk dan minum air sedikit.",Medium
"Anak saya batuk parah dan mulai sulit bernapas, tapi dia nggak demam dan masih bisa tidur.",Medium
"Tolong, saya sedikit sesak napas setelah olahraga, tapi sudah berhenti dan bisa bernapas pelan-pelan.",Medium
"Tolong, saya sedikit pusing setelah kerja seharian, tapi sudah duduk sebentar dan lebih baik.",Low
"Anak saya merasa sedikit pegal setelah berlari, tapi sudah lebih baik setelah istirahat.",Low
"Suami saya sedikit sakit perut setelah makan terlalu cepat, tapi sudah lebih baik setelah minum obat.",Low
"Ibu saya merasa sedikit pusing setelah menonton TV terlalu lama, tapi sudah tidur sebentar dan lebih baik.",Low
"Tolong, saya sedikit mual setelah makan, tapi sudah tidur sebentar dan merasa lebih baik.",Low
"Anak saya sedikit demam setelah bermain lama di luar, tapi dia sudah minum obat dan mulai merasa lebih baik.",Low
"Suami saya sedikit pusing setelah bekerja lama, tapi sudah minum air dan lebih baik.",Low
"Ibu saya merasa sedikit lelah setelah jalan jauh, tapi sudah duduk dan merasa lebih nyaman.",Low
"Tolong, saya sedikit pusing setelah lama berdiri, tapi sudah duduk dan lebih baik.",Low
"Anak saya sedikit gatal setelah terpapar debu, tapi sudah lebih baik setelah diberi lotion.",Low
"Tolong, ada orang yang jatuh dari ketinggian dan tubuhnya terluka parah, dia nggak sadar dan berdarah banyak!",High
"Suami saya tiba-tiba sesak napas dan mulutnya kebiruan, saya nggak tahu harus gimana!",High
"Anak saya kejang-kejang dan matanya melotot, tolong cepat datang! Saya takut dia nggak sadar lagi!",High
"Ada kecelakaan motor di depan rumah, salah satu korban terluka parah, darahnya keluar banyak sekali!",High
"Tolong, ibu saya pingsan dan napasnya lemah banget! Saya nggak bisa bangunkan dia!",High
"Tolong! Suami saya sesak napas, dada sakit banget, dia sudah nggak bisa ngomong dengan jelas!",High
"Saya nggak bisa bernapas dengan normal, dada saya sakit banget dan saya mulai merasa pusing!",High
"Tolong, ada orang yang terjatuh di jalan dan nggak bergerak, darahnya banyak dan napasnya terengah-engah!",High
Suami saya pingsan di ruang tamu dan dia nggak bangun-bangun! Mukanya pucat banget!,High
"Tolong! Anak saya pingsan setelah jatuh dari tangga, saya nggak bisa bangunkan dia!",High
"Anak saya jatuh dari sepeda, tangannya bengkak dan darah sedikit keluar, tapi masih bisa bicara.",Medium
"Ibu saya tiba-tiba pusing dan mual, tapi dia masih bisa tidur dan ngobrol pelan.",Medium
"Suami saya pusing banget setelah naik motor lama-lama, tapi dia masih bisa minum dan duduk.",Medium
"Tolong, saya merasa sedikit mual dan pusing setelah makan pedas, tapi masih bisa duduk dan bicara.",Medium
"Anak saya demam tinggi dan tubuhnya panas banget, tapi dia masih bisa tidur dan nggak terlalu parah.",Medium
"Tolong, saya sesak napas sedikit setelah jalan cepat, tapi sudah berhenti dan mulai merasa sedikit lebih baik.",Medium
"Tolong, saya merasa pusing banget dan mual, tapi masih bisa duduk dan bernapas pelan-pelan.",Medium
"Suami saya merasa sedikit nyeri di dada setelah angkat barang berat, tapi dia masih bisa duduk dan bicara.",Medium
"Anak saya batuk terus menerus dan matanya merah, tapi dia masih bisa tidur sedikit.",Medium
"Saya merasa pusing dan agak mual setelah lama kerja, tapi sudah duduk dan lebih baik sedikit.",Medium
"Tolong, saya merasa sedikit sakit kepala setelah lama bekerja di depan komputer, tapi saya sudah minum air.",Low
"Anak saya sedikit batuk dan hidungnya mampet, tapi dia masih bisa makan dan main seperti biasa.",Low
"Suami saya sedikit pegal di bagian leher setelah bangun tidur, tapi sudah lebih baik setelah minum obat.",Low
"Ibu saya merasa sedikit lelah setelah jalan-jalan, tapi sudah duduk dan dia mulai merasa nyaman.",Low
"Tolong, saya merasa sedikit mual setelah makan siang, tapi sudah minum air dan lebih baik.",Low
"Tolong, saya sedikit kelelahan setelah beraktivitas seharian, tapi saya bisa duduk dan minum air.",Low
"Anak saya merasa sedikit gatal setelah kena sinar matahari, tapi sudah lebih baik setelah diberi lotion.",Low
"Suami saya sedikit pusing setelah berdiri lama, tapi sudah duduk dan merasa lebih segar.",Low
"Tolong, saya sedikit pusing setelah lama duduk, tapi sudah istirahat dan lebih baik.",Low
"Ibu saya merasa sedikit sesak napas setelah jalan jauh, tapi dia bisa duduk dan merasa lebih baik.",Low
"Tolong, anak saya jatuh dan tangannya sakit banget, tapi dia masih bisa ngomong dan menangis.",Medium
"Suami saya mual dan pusing setelah makan, tapi dia masih bisa tidur dan nggak parah.",Medium
"Saya sedikit pusing dan mual setelah kena matahari terlalu lama, tapi saya bisa duduk dan minum air.",Medium
"Tolong, saya merasa sedikit sesak napas setelah berlari, tapi saya bisa berhenti dan minum air.",Medium
"Anak saya batuk parah dan mulai kesulitan bernapas, tapi dia masih bisa tidur dan nggak demam.",Medium
"Tolong, saya sedikit pusing setelah lama berdiri, tapi sudah duduk dan minum air.",Low
"Anak saya merasa sedikit pegal setelah bermain terlalu lama, tapi sudah tidur dan merasa lebih baik.",Low
"Suami saya sedikit sakit perut setelah makan terlalu cepat, tapi sudah minum obat dan lebih baik.",Low
"Ibu saya sedikit pusing dan lelah setelah jalan kaki, tapi sudah duduk dan minum air.",Low
"Tolong, saya sedikit mual setelah makan, tapi sudah tidur sebentar dan lebih baik.",Low
"Anak saya sedikit pusing setelah bermain di luar, tapi dia sudah minum air dan duduk sebentar.",Low
"Suami saya sedikit gatal setelah kena debu, tapi sudah lebih baik setelah pakai salep.",Low
"Ibu saya sedikit sakit kepala setelah lama menonton TV, tapi sudah tidur sebentar dan merasa lebih baik.",Low
"Tolong, saya sedikit pegal setelah duduk lama, tapi sudah jalan sedikit dan lebih baik.",Low
"Tolong, anak saya sedikit demam, tapi dia masih bisa bermain dan nggak terlihat parah.",Low
"Tolong, ada orang pingsan dan wajahnya sudah pucat! Saya nggak bisa bangunin dia, napasnya lemah!",High
"Anak saya pingsan setelah jatuh dari sepeda, kepala dan tubuhnya keras banget!",High
"Ada kecelakaan mobil di depan rumah, ada yang berdarah banyak! Tolong segera datang!",High
"Suami saya tiba-tiba pingsan dan mukanya kebiruan, tolong datang cepat!",High
Tolong! Ibu saya tiba-tiba kejang-kejang dan mulutnya berbusa! Saya takut dia gak sadar lagi!,High
"Saya kesulitan bernapas, dada saya sakit banget dan saya nggak bisa berdiri lama!",High
Anak saya nggak bisa berhenti batuk dan sesak napas! Keadaannya makin parah!,High
"Tolong, ada orang jatuh di jalan dan nggak bergerak sama sekali, darahnya banyak!",High
Ibu saya pingsan dan sudah beberapa menit nggak sadar! Tolong datang cepat!,High
"Tolong, ada yang tertabrak mobil di depan! Darahnya banyak dan napasnya terengah-engah!",High
"Suami saya tiba-tiba pusing dan mual, dia muntah beberapa kali, tapi masih bisa bicara pelan.",Medium
"Anak saya jatuh dari tempat tidur dan kepalanya berdarah sedikit, tapi masih bisa nangis.",Medium
"Saya agak sesak napas setelah naik tangga cepat, tapi saya bisa duduk dan bernapas lebih baik sekarang.",Medium
"Tolong, saya rasa pusing banget dan mual setelah makan, tapi saya masih bisa berbaring dan berbicara.",Medium
"Tolong, anak saya sakit perut setelah makan pedas, dia nggak bisa tidur dan kelihatan nggak enak badan.",Medium
"Saya mulai merasa mual dan pusing setelah terlalu banyak bekerja, tapi saya masih bisa duduk dan beristirahat.",Medium
"Suami saya sedikit sesak napas setelah olahraga berat, tapi sudah minum air dan bisa duduk pelan.",Medium
"Tolong, anak saya demam tinggi, wajahnya sudah panas banget, tapi dia masih bisa tidur.",Medium
"Ibu saya sedikit pusing dan lemas setelah lama di luar, tapi dia masih bisa berdiri dan minum air.",Medium
"Saya sedikit pusing dan lelah setelah bekerja sepanjang hari, tapi sudah duduk dan merasa sedikit lebih baik.",Medium
"Tolong, saya merasa sedikit pusing setelah lama duduk di depan komputer, tapi sudah minum air.",Low
"Anak saya sedikit batuk dan pilek setelah keluar rumah, tapi masih bisa bermain dan nggak demam.",Low
"Suami saya sedikit pegal di punggung setelah bekerja, tapi dia bisa bergerak pelan.",Low
"Ibu saya sedikit sakit kepala, tapi dia bisa minum obat dan tidur sebentar.",Low
"Saya merasa sedikit kelelahan setelah bekerja, tapi sudah istirahat dan merasa lebih baik.",Low
"Tolong, saya merasa sedikit gatal-gatal setelah kena debu, tapi sudah pakai salep dan lebih nyaman.",Low
"Anak saya sedikit capek setelah berlari-lari, tapi dia sudah minum air dan duduk sebentar.",Low
"Suami saya merasa sedikit mual setelah makan, tapi dia sudah duduk dan lebih baik sekarang.",Low
"Tolong, saya sedikit pusing setelah tidur terlalu lama, tapi saya bisa duduk dan minum air.",Low
"Ibu saya sedikit sesak napas setelah berjalan terlalu lama, tapi dia bisa duduk dan merasa lebih baik.",Low
"Tolong, anak saya tiba-tiba jatuh dan tangannya terkilir, dia kesakitan banget, tapi masih bisa bicara.",Medium
"Suami saya merasa mual dan sedikit pusing setelah makan, tapi dia masih bisa tidur dan nggak parah.",Medium
"Saya merasa pusing dan sedikit mual setelah bekerja lama di panas, tapi saya bisa duduk dan minum air.",Medium
"Tolong, saya merasa nyeri di dada dan sesak napas sedikit, tapi masih bisa berdiri dan minum air.",Medium
"Anak saya sedikit kesulitan bernapas setelah lari, tapi dia sudah bisa duduk dan minum air.",Medium
"Tolong, saya sedikit pegal di pinggang setelah kerja, tapi saya sudah tidur sebentar dan lebih baik.",Low
"Anak saya merasa sedikit pusing setelah terlalu lama bermain, tapi dia masih bisa makan dan bicara.",Low
"Suami saya sedikit lelah setelah berolahraga, tapi sudah minum air dan merasa lebih segar.",Low
"Ibu saya sedikit demam setelah jalan jauh, tapi dia bisa duduk dan minum obat.",Low
"Tolong, saya sedikit sakit kepala setelah lama bekerja, tapi sudah minum obat dan merasa lebih baik.",Low
"Anak saya sedikit tersedak, tapi sudah lebih baik setelah minum air.",Low
"Suami saya merasa sedikit pusing setelah berdiri lama, tapi dia sudah duduk dan minum air.",Low
"Tolong, saya sedikit capek setelah lama jalan, tapi sudah duduk dan merasa lebih segar.",Low
"Ibu saya sedikit gatal-gatal setelah kena sinar matahari, tapi sudah lebih baik setelah pakai lotion.",Low
"Tolong, saya merasa sedikit mual setelah makan siang, tapi sudah minum air dan lebih baik.",Low
"Tolong, ada kecelakaan besar! Ada darah banyak dan seseorang pingsan, cepat datang!",High
"Anak saya tiba-tiba kejang-kejang dan gak bisa berhenti, tolong segera datang!",High
"Suami saya pingsan dan tubuhnya kaku, napasnya sangat lemah! Tolong cepat!",High
"Ada yang pingsan di jalan, tubuhnya sudah biru dan gak bisa bernapas! Cepat datang!",High
"Tolong, ibu saya tiba-tiba jatuh dan gak bisa bangun, tubuhnya dingin banget dan gak ada reaksi!",High
"Saya sesak napas, dada saya sakit banget! Tolong cepat, saya gak bisa bernapas dengan normal!",High
"Tolong, anak saya terjatuh dari tempat tinggi, dia gak sadar dan banyak darah di kepalanya!",High
"Tolong, ada pria pingsan di rumah, mukanya sudah pucat dan tubuhnya kaku, gak bisa bernapas!",High
"Tolong, ibu saya kejang-kejang dan mulutnya berbusa! Saya takut dia gak sadar lagi!",High
"Tolong, anak saya pingsan setelah makan sesuatu yang dia alergi, wajahnya sudah membiru!",High
"Tolong, anak saya pusing banget dan badannya agak panas, tapi masih bisa bicara pelan.",Medium
"Saya sedikit sesak napas setelah berlari, tapi saya bisa duduk dan bernapas lebih baik.",Medium
"Suami saya merasa mual dan sedikit pusing setelah makan pedas, tapi masih bisa duduk dan minum.",Medium
"Ibu saya merasa sedikit pusing dan tubuhnya agak lemas setelah kerja seharian, tapi masih bisa berbicara.",Medium
"Tolong, saya merasa sedikit nyeri di dada dan pusing setelah angkat barang berat, tapi masih bisa bernapas.",Medium
"Suami saya merasa agak pusing dan mual setelah pulang kerja, dia masih bisa tidur pelan dan bicara.",Medium
"Tolong, anak saya sedikit jatuh dari sepeda, lututnya berdarah, tapi dia masih bisa berdiri.",Medium
"Ibu saya sedikit demam dan tubuhnya lemas setelah keluar rumah, dia masih bisa duduk dan minum.",Medium
"Saya merasa sedikit sesak napas dan dada berat setelah olahraga, tapi bisa beristirahat sebentar.",Medium
"Tolong, saya sedikit pusing dan merasa mual setelah makan makanan yang terlalu pedas.",Medium
"Saya merasa sedikit nyeri di leher setelah tidur semalaman, tapi sudah mendingan setelah sedikit gerakan.",Low
"Anak saya batuk-batuk ringan setelah bermain di luar, gak ada yang parah, cuma batuk biasa.",Low
"Suami saya merasa sedikit pegal di punggung setelah bekerja, tapi dia masih bisa bergerak pelan.",Low
"Tolong, saya sedikit mual setelah makan pedas, tapi sudah minum air dan lebih baik.",Low
"Ibu saya sedikit nyeri di kaki setelah jalan jauh, tapi sudah tidur sebentar dan lebih baik.",Low
"Tolong, saya agak pusing setelah berdiri terlalu lama, tapi sudah duduk dan minum air.",Low
"Anak saya sedikit gatal-gatal setelah kena debu, tapi sudah lebih baik setelah pakai salep.",Low
"Saya merasa sedikit lelah setelah berjalan jauh, tapi sudah duduk dan minum air.",Low
"Tolong, saya sedikit pegal setelah angkat barang berat, tapi sudah lebih baik setelah istirahat.",Low
"Suami saya sedikit sakit kepala setelah lama bekerja, tapi dia masih bisa beristirahat dengan tenang.",Low
"Ibu saya merasa pusing dan agak mual setelah keluar rumah, tapi masih bisa bicara dengan jelas.",Medium
"Tolong, anak saya sedikit pingsan setelah terlalu lama berlari, tapi sudah sadar kembali, cuma mual.",Medium
"Suami saya merasa pusing dan dada terasa agak sesak setelah kerja keras seharian, tapi dia masih bisa duduk.",Medium
"Saya sedikit sesak napas dan pusing setelah makan, tapi sudah minum air dan lebih baik sedikit.",Medium
"Tolong, saya merasa sedikit pusing dan lelah setelah beraktivitas, tapi masih bisa bernapas dan duduk.",Medium
"Tolong, saya sedikit sakit kepala setelah lama bekerja, tapi sudah minum obat dan lebih baik.",Low
"Anak saya sedikit alergi, kulitnya gatal-gatal setelah kena debu, tapi sudah lebih baik setelah pakai salep.",Low
"Suami saya merasa sedikit pegal di punggung setelah seharian bekerja, tapi sudah lebih baik setelah tidur.",Low
"Saya sedikit lelah setelah seharian bekerja, tapi sudah duduk dan merasa lebih segar.",Low
"Ibu saya merasa sedikit gatal-gatal setelah cuaca panas, tapi sudah pakai krim dan lebih nyaman.",Low
"Tolong, saya sedikit pusing setelah lama di luar rumah, tapi sudah minum air dan merasa lebih baik.",Low
